STATE,ACTComb,ACTEnglish,ACTMath,ACTReading,ACTScience,ACT_PCT_TESTED,AP_2014,AP_2015,College_Private,College_Public,College_Total,DeathPenaltyCode,DeathPenaltyDesc,HS_Private,HS_Public,HS_Total,MandatoryKindergarten,POP_KM²,POP_MI²,PROP_GRAD,Person_num,Pop,Rank,SATComb,SATMath,SATReading,SATWriting,SAT_PCT_TESTED,Students_per_Teacher, HS_PCT_Private, College_PCT_Private,Average Class Size
Alabama,20.4,20.5,19.5,21,20.2,78,0.2518,0.2657,37083,222148,259231,1,Lethal injection or electrocution,26694,227893,254587,N,37,95.90,0.819,2.55,3138078,19,1608,534,544,530,7,14.6,0.105,0.143,14.6
Alaska,21.1,20.1,21.2,21.7,21,37,0.1595,0.1812,5822,33639,39461,0,No death penalty,3126,40063,43189,N,0.5,1.30,0.914,2.79,438805,38,1495,505,508,482,52,12.3,0.072,0.148,12.3
Arizona,19.6,18.5,20.3,19.6,19.4,50,0.2175,0.2338,54231,353178,407409,1,Lethal injection or gas,23518,350949,374467,N,23.2,60.10,0.852,2.69,4087214,8,1551,528,521,502,35,17.4,0.063,0.133,17.4
Arkansas,20.2,19.9,19.9,20.5,20.1,90,0.4049,0.4085,19303,140505,159808,1,Lethal injection or electrocution,11738,150030,161768,Y,22.1,57.20,0.827,2.53,1904692,19,1697,570,572,555,4,14.6,0.073,0.121,14.6
California,22.2,21.6,22.8,22.3,21.5,26,0.3706,0.389,430126,2263991,2694117,1,Lethal injection or gas,169487,2039089,2208576,N,97,251.30,0.808,2.95,23797844,1,1505,512,498,495,57,25,0.077,0.16,25
Colorado,20.4,19.9,20.4,20.5,20.5,100,0.3674,0.3809,47390,277520,324910,1,Lethal injection,19333,253820,273153,N,20.3,52.60,0.897,2.54,3265425,10,1721,581,578,562,14,16.4,0.071,0.146,16.4
Connecticut,24,24,23.9,24.4,23.3,27,0.3966,0.4174,76010,143083,219093,0,No death penalty,23238,178244,201482,Y,286.3,741.60,0.886,2.56,2413922,41,1532,512,508,512,85,12.1,0.115,0.347,12.1
Delaware,22.9,22.5,22.8,23.4,22.4,15,0.4052,0.408,11523,45666,57189,1,Lethal injection,6875,39549,46424,Y,187.4,485.30,0.874,2.63,595938,37,1351,457,451,443,100,12.4,0.148,0.201,12.4
District Of Columbia,20.4,19.8,20.5,21,19.7,38,0.8254,0.874,36014,13546,49560,0,No death penalty,3844,,24045,Y,4088.4,"10,588.80",0.871,2.22,407576,38,1400,466,473,461,91,12.3,0.16,0.727,12.3
Florida,19.6,18.7,19.7,20.4,19.1,74,0.5359,0.5469,234449,908075,1142524,1,Lethal injection or electrocution,96204,881423,977627,N,145.9,378.00,0.855,2.62,12949216,12,1457,490,492,475,67,15.3,0.098,0.205,15.3
Georgia,20.7,20.2,20.3,21.2,20.5,51,0.4283,0.4445,112546,491496,604042,1,Lethal injection,59326,520514,579840,N,68.6,177.60,0.84,2.72,6152481,15,1452,487,490,475,75,14.9,0.102,0.186,14.9
Hawaii,20.1,19,20.8,20,19.9,40,0.342,0.3678,17991,65216,83207,0,No death penalty,14091,50794,64885,N,86.1,222.90,0.901,3.00,915429,24,1453,504,481,468,64,14.4,0.217,0.216,14.4
Idaho,22.1,21.5,21.8,22.7,21.8,49,0.1428,0.1551,19158,75651,94809,1,Lethal injection or firing squad,7450,90939,98389,N,7.7,20.00,0.885,2.68,970727,9,1364,459,454,451,99,17.1,0.076,0.202,17.1
Illinois,20.6,20.2,20.7,20.4,20.5,100,0.3762,0.3991,199411,547383,746794,0,No death penalty,65613,633873,699486,N,89.4,231.60,0.866,2.63,8405202,11,1807,617,600,590,5,15.4,0.094,0.267,15.4
Indiana,21.7,21,21.9,22.1,21.4,38,0.3295,0.3449,81171,306782,387953,1,Lethal injection,36365,328293,364658,N,71.4,184.80,0.866,2.55,4199481,4,1470,500,493,477,70,18.4,0.1,0.209,18.4
Iowa,22.1,21.5,21.6,22.5,22.2,66,0.1709,0.1769,48321,134933,183254,0,No death penalty,13366,146947,160313,N,21.6,55.90,0.903,2.42,1999820,36,1763,601,592,570,3,12.7,0.083,0.264,12.7
Kansas,21.8,21.2,21.7,22.3,21.7,75,0.1514,0.1564,25486,145780,171266,1,Lethal injection,14646,146595,161241,N,13.7,35.60,0.895,2.52,1822400,41,1752,595,589,568,6,12.1,0.091,0.149,12.1
Kentucky,19.6,19.2,19.2,19.9,19.7,100,0.3718,0.3881,39392,191321,230713,1,Lethal injection or electrocution,24848,203129,227977,N,43.2,112.00,0.817,2.50,2881383,21,1741,584,585,572,5,14.5,0.109,0.171,14.5
Louisiana,19.5,19.4,19.2,19.7,19.2,100,0.2297,0.2638,43722,196130,239852,1,Lethal injection,40072,193165,233237,Y,41.7,108.10,0.816,2.60,2899261,34,1655,553,556,546,5,13,0.172,0.182,13
Maine,23.5,23.4,23.3,23.8,22.9,8,0.3318,0.328,17903,52902,70805,0,No death penalty,7577,56723,64300,N,16.6,43.10,0.902,2.34,934144,44,1380,467,462,451,95,11.5,0.118,0.253,11.5
Maryland,22.3,21.8,22.3,22.7,21.9,21,0.5696,0.5617,68293,298851,367144,0,No death penalty,40705,267366,308071,Y,238.9,618.70,0.882,2.67,3828550,30,1483,500,497,486,73,13.8,0.132,0.186,13.8
Massachusetts,24.1,23.8,24.4,24.4,23.2,22,0.4074,0.4326,197001,250402,447403,0,No death penalty,39593,299648,339241,N,336.3,871.10,0.889,2.53,4419291,33,1553,529,515,509,83,13.2,0.117,0.44,13.2
Michigan,19.9,19.1,19.9,20,20.2,100,0.2519,0.2607,89406,537349,626755,0,No death penalty,47676,496509,544185,N,67.8,175.50,0.884,2.52,6566864,7,1782,610,590,582,4,18,0.088,0.143,18
Minnesota,23,22.2,23.1,23.1,22.9,74,0.3069,0.3215,76361,230227,306588,0,No death penalty,26147,264133,290280,N,26.6,68.90,0.916,2.48,3490475,21,1780,608,595,577,6,14.5,0.09,0.249,14.5
Mississippi,18.9,18.8,18.3,19.1,18.8,95,0.1238,0.1315,19497,159576,179073,1,Lethal injection,20277,144078,164355,N,24.6,63.80,0.803,2.64,1892687,21,1673,547,568,558,3,14.5,0.123,0.109,14.5
Missouri,21.6,21.4,21,21.9,21.6,74,0.1793,0.1935,86643,265570,352213,1,Lethal injection or gas,36237,270662,306899,N,34.2,88.50,0.868,2.48,3943728,40,1773,595,596,582,4,12.2,0.118,0.246,12.2
Montana,21.3,20.2,21.4,21.9,21.2,72,0.1678,0.1633,5428,45464,50892,1,Lethal injection,4667,43872,48539,N,2.7,7.10,0.914,2.40,663484,49,1595,540,539,516,25,10.1,0.096,0.107,10.1
Nebraska,21.5,21.1,21.1,21.8,21.5,84,0.148,0.1709,18237,91856,110093,1,Electrocution,9224,91803,101027,N,9.5,24.70,0.903,2.47,1173189,50,1734,583,584,567,4,9,0.091,0.166,9
Nevada,21.3,20.4,21.3,21.7,21.1,32,0.2526,0.282,21220,122530,143750,1,Lethal injection,9414,145369,154783,Y,10.2,26.30,0.842,2.71,1764861,4,1454,494,492,468,48,18.4,0.061,0.148,18.4
New Hampshire,23.8,23.6,23.6,24.2,23.2,19,0.2273,0.2506,25287,50367,75654,1,Lethal injection or hanging,8733,61556,70289,N,57.4,148.60,0.912,2.46,901420,43,1567,528,524,515,70,11.6,0.124,0.334,11.6
New Jersey,23,22.5,23.6,23.1,22.2,23,0.3223,0.3451,116918,369088,486006,0,No death penalty,53129,431023,484152,N,467.2,"1,210.10",0.876,2.72,5926262,35,1521,522,499,500,78,12.9,0.11,0.241,12.9
New Mexico,19.9,19,19.7,20.4,20.1,70,0.2198,0.2261,13468,121414,134882,0,No death penalty,9106,106476,115582,Y,6.6,17.20,0.831,2.66,1316741,16,1626,545,550,531,12,14.8,0.079,0.1,14.8
New York,23.4,22.6,23.8,23.7,23.1,26,0.3989,0.4128,413974,761098,1175072,0,No death penalty,129677,870869,1000546,N,162.2,420.10,0.846,2.62,12999473,17,1463,501,485,477,76,14.7,0.13,0.352,14.7
North Carolina,18.7,17.1,19.6,18.8,18.7,100,0.3194,0.3747,106084,491631,597715,1,Lethal injection,41805,477257,519062,N,4.2,11.00,0.841,2.54,6229136,27,1479,506,495,478,62,14.2,0.081,0.177,14.2
North Dakota,20.5,19.5,20.8,20.5,20.7,98,0.1023,0.1204,4903,45076,49979,0,No death penalty,1979,31719,33698,N,79.8,206.60,0.9,2.32,435706,48,1799,609,609,581,2,10.3,0.059,0.098,10.3
Ohio,21.8,21.2,21.5,22.2,21.8,72,0.2785,0.2952,145349,502601,647950,1,Lethal injection,73152,545776,618928,Y,109.7,284.20,0.878,2.46,7688501,12,1635,556,548,531,17,15.3,0.118,0.224,15.3
Oklahoma,20.8,20.4,20.1,21.4,20.8,75,0.207,0.2181,32539,173287,205826,1,Lethal injection electrocution or firing squad,15497,188535,204032,Y,22,57.00,0.859,2.56,2411080,14,1689,569,571,549,5,15.1,0.076,0.158,15.1
Oregon,21.5,20.8,21.6,21.9,21.3,34,0.2034,0.2252,35779,196810,232589,1,Lethal injection,15622,178442,194064,N,16.2,42.00,0.889,2.50,2579164,3,1539,520,520,499,49,19.3,0.08,0.154,19.3
Pennsylvania,22.7,22.2,23,23,22.2,18,0.2592,0.2754,256651,431678,688329,1,Lethal injection,83791,546660,630451,N,110.5,286.10,0.879,2.49,8611136,28,1480,504,494,482,71,14.1,0.133,0.373,14.1
Rhode Island,22.7,22.4,22.4,23.3,22,14,0.2963,0.3151,32552,48475,81027,0,No death penalty,8978,44487,53465,Y,394.4,"1,021.60",0.843,2.47,708587,47,1468,490,491,487,72,10.8,0.168,0.402,10.8
South Carolina,20.4,19.7,20.3,20.8,20.3,51,0.2989,0.3133,56146,216990,273136,1,Lethal injection or electrocution,22203,228212,250415,Y,62.9,162.90,0.836,2.56,3031432,24,1436,487,484,465,64,14.4,0.089,0.206,14.4
South Dakota,21.9,20.9,21.8,22.1,22.1,78,0.1599,0.1616,8100,39286,47386,1,Lethal injection,3245,42888,46133,Y,4.4,11.30,0.898,2.45,525090,32,1760,601,592,567,3,13.5,0.07,0.171,13.5
Tennessee,19.5,19.3,19.1,19.8,19.4,100,0.2153,0.2346,83667,254685,338352,1,Lethal injection or electrocution,44767,296787,341554,Y,61.8,160.10,0.832,2.53,4205976,29,1709,569,574,566,8,14,0.131,0.247,14
Texas,20.9,19.8,21.5,21,20.9,37,0.3757,0.4242,221567,1304834,1526401,1,Lethal injection,97687,1441513,1539200,N,40.6,105.20,0.804,2.83,15443904,26,1437,499,477,461,59,14.3,0.063,0.145,14.3
Utah,20.7,19.9,20.2,21.3,20.8,100,0.2879,0.3115,53927,158425,212352,1,Lethal injection,10444,183143,193587,N,14.1,36.50,0.906,3.14,1542258,2,1684,566,569,549,6,20.4,0.054,0.254,20.4
Vermont,23,22.7,22.8,23.4,22.6,26,0.3548,0.3411,12839,25197,38036,0,No death penalty,3119,28424,31543,N,26.2,67.90,0.91,2.34,429206,51,1540,519,516,505,61,6.9,0.099,0.338,6.9
Virginia,22.6,22.3,22.5,23.1,22.2,26,0.4412,0.443,100891,416572,517463,1,Lethal injection or electrocution,42490,388907,431397,Y,82,212.30,0.866,2.61,5279997,46,1528,514,516,498,71,11.4,0.098,0.195,11.4
Washington,22.8,22.1,22.8,23.3,22.5,21,0.2928,0.3121,67446,325013,392459,1,Lethal injection or hanging,25743,329085,354828,N,41.7,107.90,0.898,2.55,4436636,6,1537,523,515,499,60,18.3,0.073,0.172,18.3
West Virginia,20.6,20.5,19.5,21.3,20.6,63,0.1962,0.2111,12327,76917,89244,0,No death penalty,5323,80396,85719,Y,29.6,76.70,0.826,2.43,1287738,30,1513,501,514,498,15,13.8,0.062,0.138,13.8
Wisconsin,22.1,21.5,22,22.3,22.2,71,0.2961,0.3189,62998,278159,341157,0,No death penalty,27005,276868,303873,N,41.2,106.60,0.898,2.43,3771680,17,1771,604,591,576,4,14.7,0.089,0.185,14.7
Wyoming,19.8,18.6,19.7,20.2,20,100,0.1189,0.1393,2389,29867,32256,1,Lethal injection or gas,1990,26625,28615,N,2.3,6.00,0.919,2.49,364833,44,1757,588,581,588,4,11.5,0.07,0.074,11.5
